-4.210623393142000000e+12
4.298984768000000000e+10
-4.210623393171000000e+12
-2.377792366700000000e+10
-3.969358288200000000e+10
-1.543996700000000000e+07
9.593697850000000000e+08
3.018652600000000000e+07
-6.304671790000000000e+08
-1.408000000000000000e+03
-6.483913000000000000e+06
6.923754000000000000e+06
-5.868272687310000000e+11
-1.627721539524000000e+12
-2.097000000000000000e+03
2.124781600000000000e+07
4.829342240000000000e+08
-3.596684270000000000e+08
3.128859030000000000e+08
7.619060000000000000e+05
3.900000000000000000e+01
-9.800000000000000000e+01
